code,name,list_year,first_day_return
121251,样本转债2020_0,2020,0.1026
115131,样本转债2020_1,2020,0.0845
125723,样本转债2020_2,2020,-0.0159
124696,样本转债2020_3,2020,0.068
115454,样本转债2020_4,2020,0.1405
120485,样本转债2020_5,2020,0.1271
119962,样本转债2020_6,2020,0.0842
118392,样本转债2020_7,2020,0.003
113875,样本转债2020_8,2020,0.0033
112548,样本转债2020_9,2020,-0.0772
119267,样本转债2020_10,2020,0.0761
114792,样本转债2020_11,2020,0.1413
118943,样本转债2020_12,2020,0.1447
125873,样本转债2020_13,2020,0.0491
113610,样本转债2020_14,2020,0.1267
119608,样本转债2020_15,2020,0.0716
114816,样本转债2020_16,2020,0.1364
110758,样本转债2020_17,2020,0.1376
123351,样本转债2020_18,2020,0.2159
122348,样本转债2020_19,2020,0.0659
116502,样本转债2020_20,2020,0.0101
114061,样本转债2020_21,2020,0.1877
112703,样本转债2020_22,2020,0.1233
117910,样本转债2020_23,2020,0.2739
120891,样本转债2020_24,2020,0.0837
116443,样本转债2020_25,2020,0.0113
114312,样本转债2020_26,2020,0.2199
110136,样本转债2020_27,2020,0.003
122091,样本转债2020_28,2020,0.003
125221,样本转债2020_29,2020,0.1203
125211,样本转债2020_30,2020,0.0973
120131,样本转债2020_31,2020,0.105
113464,样本转债2020_32,2020,0.0996
127451,样本转债2020_33,2020,0.1179
121548,样本转债2020_34,2020,0.1288
122840,样本转债2020_35,2020,0.2466
110685,样本转债2020_36,2020,0.1968
118041,样本转债2020_37,2020,0.2352
123523,样本转债2020_38,2020,-0.051
117484,样本转债2020_39,2020,-0.0704
127408,样本转债2020_40,2020,0.04
122281,样本转债2020_41,2020,0.3545
116195,样本转债2020_42,2020,0.1505
119554,样本转债2020_43,2020,0.1124
123774,样本转债2020_44,2020,0.182
120369,样本转债2020_45,2020,0.1221
123553,样本转债2020_46,2020,0.156
127467,样本转债2020_47,2020,0.2272
110256,样本转债2020_48,2020,0.0709
114151,样本转债2020_49,2020,0.003
114075,样本转债2020_50,2020,0.003
115582,样本转债2020_51,2020,0.003
127066,样本转债2020_52,2020,0.2079
113941,样本转债2020_53,2020,0.003
118000,样本转债2020_54,2020,0.1234
123823,样本转债2020_55,2020,0.114
123369,样本转债2020_56,2020,0.0757
122859,样本转债2020_57,2020,0.0507
126609,样本转债2020_58,2020,-0.0465
123423,样本转债2020_59,2020,0.2266
114517,样本转债2020_60,2020,0.0973
115367,样本转债2020_61,2020,0.1308
115988,样本转债2020_62,2020,0.003
115391,样本转债2020_63,2020,-0.0634
126478,样本转债2020_64,2020,0.1637
118209,样本转债2020_65,2020,0.003
121866,样本转债2020_66,2020,0.003
117418,样本转债2020_67,2020,0.1277
121434,样本转债2020_68,2020,0.1755
122596,样本转债2020_69,2020,0.1157
124673,样本转债2020_70,2020,0.2636
123343,样本转债2020_71,2020,0.1592
125798,样本转债2020_72,2020,0.0792
110839,样本转债2021_0,2021,-0.0784
127096,样本转债2021_1,2021,0.3012
113375,样本转债2021_2,2021,0.0924
112066,样本转债2021_3,2021,0.2739
122201,样本转债2021_4,2021,-0.0558
121571,样本转债2021_5,2021,0.2597
124608,样本转债2021_6,2021,0.3418
116781,样本转债2021_7,2021,0.2634
110714,样本转债2021_8,2021,0.3855
120416,样本转债2021_9,2021,0.0226
116095,样本转债2021_10,2021,0.0382
115447,样本转债2021_11,2021,0.2608
115646,样本转债2021_12,2021,0.1911
123512,样本转债2021_13,2021,0.1305
125887,样本转债2021_14,2021,0.003
124288,样本转债2021_15,2021,0.0434
111732,样本转债2021_16,2021,0.1526
116510,样本转债2021_17,2021,0.0413
115889,样本转债2021_18,2021,0.0536
116244,样本转债2021_19,2021,0.066
110480,样本转债2021_20,2021,0.403
126124,样本转债2021_21,2021,0.2665
116827,样本转债2021_22,2021,0.003
120633,样本转债2021_23,2021,0.2492
116850,样本转债2021_24,2021,0.1251
115507,样本转债2021_25,2021,0.1574
116691,样本转债2021_26,2021,0.003
125365,样本转债2021_27,2021,0.0777
118233,样本转债2021_28,2021,0.1657
112960,样本转债2021_29,2021,0.0471
111395,样本转债2021_30,2021,0.1658
121530,样本转债2021_31,2021,0.1646
111462,样本转债2021_32,2021,0.1859
118736,样本转债2021_33,2021,0.2213
121158,样本转债2021_34,2021,0.0075
115558,样本转债2021_35,2021,0.1591
122795,样本转债2021_36,2021,0.3352
125300,样本转债2021_37,2021,0.2526
122135,样本转债2021_38,2021,0.19
124680,样本转债2021_39,2021,0.17
113435,样本转债2021_40,2021,0.1386
120056,样本转债2021_41,2021,0.2001
112263,样本转债2021_42,2021,0.0934
117295,样本转债2021_43,2021,0.003
127941,样本转债2021_44,2021,0.27
115621,样本转债2021_45,2021,0.1732
121542,样本转债2021_46,2021,0.1356
113702,样本转债2021_47,2021,0.3414
118006,样本转债2021_48,2021,0.0905
117798,样本转债2021_49,2021,-0.0141
119762,样本转债2021_50,2021,0.1185
110574,样本转债2021_51,2021,0.152
124951,样本转债2021_52,2021,0.1327
126664,样本转债2021_53,2021,0.1732
127873,样本转债2021_54,2021,0.0575
114615,样本转债2021_55,2021,0.0675
112220,样本转债2021_56,2021,0.3429
119628,样本转债2021_57,2021,0.2323
120349,样本转债2021_58,2021,0.1598
123525,样本转债2021_59,2021,0.2153
114658,样本转债2022_0,2022,0.1177
118521,样本转债2022_1,2022,-0.0555
114460,样本转债2022_2,2022,0.2808
118190,样本转债2022_3,2022,-0.0024
121882,样本转债2022_4,2022,0.2009
114438,样本转债2022_5,2022,0.0748
127755,样本转债2022_6,2022,0.068
119060,样本转债2022_7,2022,0.2456
126956,样本转债2022_8,2022,0.0459
113306,样本转债2022_9,2022,0.1174
124832,样本转债2022_10,2022,0.1726
119290,样本转债2022_11,2022,0.1627
113282,样本转债2022_12,2022,0.1954
125721,样本转债2022_13,2022,0.1461
127355,样本转债2022_14,2022,0.1827
126948,样本转债2022_15,2022,0.234
117961,样本转债2022_16,2022,0.1235
118952,样本转债2022_17,2022,0.0653
127716,样本转债2022_18,2022,0.3884
111195,样本转债2022_19,2022,0.0112
124227,样本转债2022_20,2022,0.1206
124921,样本转债2022_21,2022,0.0134
127516,样本转债2022_22,2022,0.2569
123242,样本转债2022_23,2022,0.1966
117093,样本转债2022_24,2022,0.0972
126550,样本转债2022_25,2022,0.003
115291,样本转债2022_26,2022,0.119
119260,样本转债2022_27,2022,0.003
111819,样本转债2022_28,2022,0.1593
115074,样本转债2022_29,2022,0.2532
113930,样本转债2022_30,2022,0.0065
117802,样本转债2022_31,2022,0.191
118169,样本转债2022_32,2022,0.2882
122053,样本转债2022_33,2022,0.0978
123252,样本转债2022_34,2022,0.0161
123101,样本转债2022_35,2022,-0.0052
110989,样本转债2022_36,2022,0.158
122968,样本转债2022_37,2022,0.2482
117241,样本转债2022_38,2022,-0.0361
120045,样本转债2022_39,2022,0.0848
111239,样本转债2022_40,2022,0.1346
119913,样本转债2022_41,2022,-0.0337
115120,样本转债2022_42,2022,0.003
125816,样本转债2022_43,2022,0.003
111955,样本转债2022_44,2022,0.0685
119962,样本转债2022_45,2022,0.083
116602,样本转债2022_46,2022,0.0542
122205,样本转债2022_47,2022,0.0571
113012,样本转债2022_48,2022,0.123
123397,样本转债2022_49,2022,0.0206
111113,样本转债2022_50,2022,0.1457
116084,样本转债2022_51,2022,0.1357
127322,样本转债2022_52,2022,0.2117
118051,样本转债2022_53,2022,0.1335
118886,样本转债2022_54,2022,0.003
120040,样本转债2022_55,2022,0.0158
112011,样本转债2022_56,2022,0.0512
113302,样本转债2022_57,2022,0.0569
115791,样本转债2022_58,2022,0.0331
123922,样本转债2023_0,2023,0.2961
127062,样本转债2023_1,2023,0.1069
115594,样本转债2023_2,2023,0.115
118889,样本转债2023_3,2023,0.003
119721,样本转债2023_4,2023,0.003
118901,样本转债2023_5,2023,0.1847
112865,样本转债2023_6,2023,0.0139
118526,样本转债2023_7,2023,0.2491
115428,样本转债2023_8,2023,0.1627
113624,样本转债2023_9,2023,0.003
113248,样本转债2023_10,2023,0.003
123190,样本转债2023_11,2023,0.1921
120432,样本转债2023_12,2023,-0.0267
114430,样本转债2023_13,2023,0.1069
115242,样本转债2023_14,2023,0.1006
118577,样本转债2023_15,2023,0.1061
116229,样本转债2023_16,2023,0.2967
